xKkb13IU_DE,Kid Ink,Show Me,Everything,"__ just right, B said put it to the left",44460,47910,3450,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
o3mP3mJDL2k,Shakira,Can'T Remember To Forget You,anything,Do __ for that boy,134960,138000,3040,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
o3mP3mJDL2k,Shakira,Can'T Remember To Forget You,anything,Do __ for that boy,141790,144570,2780,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
o3mP3mJDL2k,Shakira,Can'T Remember To Forget You,anything,Do __ for that boy,148880,151620,2740,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
o3mP3mJDL2k,Shakira,Can'T Remember To Forget You,anything,Do __ for that boy,156000,160200,4200,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
LiaYDPRedWQ,Avril Lavigne,Hello Kitty,everything,I wanna do __ with you together,78620,80510,1890,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
XgFiWGIVP6s,Sevyn Streeter,It Won'T Stop,everything,My __,192000,194870,2870,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
XgFiWGIVP6s,Sevyn Streeter,It Won'T Stop,everything,My __,194870,196450,1580,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
CevxZvSJLk8,Katy Perry,Roar,everything,"I stood for nothing, so I fell for __",35180,46600,11420,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
RBumgq5yVrA,Passenger,Let Her Go,Everything,"__ you touch, all it dies",83440,89100,5660,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
BiOmXeKyrxo,Maejor Ali,Lolly,says,"She __ she loves my lolly, she says she loves my lolly",72220,76340,4120,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
BiOmXeKyrxo,Maejor Ali,Lolly,says,"She says she loves my lolly, she __ she loves my lolly",72220,76340,4120,1,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
SDP-TGE9AYs,U2,Moment Of Surrender,rhythm,To the __ of my soul,182460,188730,6270,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
SDP-TGE9AYs,U2,Moment Of Surrender,rhythm,To the __ of my consciousness,188730,194230,5500,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
SDP-TGE9AYs,U2,Moment Of Surrender,rhythm,To the __ of yes,194230,199740,5510,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
T_igmjEB560,Florida Georgia Line,Stay,anything,And I'll do __ to have you here again,112190,117540,5350,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,System,"(Magic __) Allez, allez, allez",20890,22440,1550,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,System,Magic __ bouge toujours,168800,171930,3130,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
X2BYmmTI04I,5 Seconds Of Summer,She Looks So Perfect,anything,They say we're too young now to amount to __ else,29070,33360,4290,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
e-ORhEE9VVg,Taylor Swift,Blank Space,crystal,"Cherry lips, __ skies",93360,95710,2350,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
POkQXeTv7-4,Keyshia Cole,Heaven Sent,everything,"And __ you used to say,",114520,116790,2270,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
POkQXeTv7-4,Keyshia Cole,Heaven Sent,Everything,__ you used to do clear right out the door,116790,119900,3110,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
UpsKGvPjAgw,One Direction,Steal My Girl,mystery,"'You are love, light, power, danger, __'",69210,87620,18410,0,Feature_Has_Phoneme_Ih_Spelled_Y_Not_End,sounds_ih_iy,sounds_ih_iy,,,,,,
Ahha3Cqe_fk,Katy Perry,The One That Got Away,money,"All this __ can't buy me a time machine, no",134890,142600,7710,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
XjwZAa2EjKA,Katy Perry,Unconditionally,key,Acceptance is the __ to be,143850,149580,5730,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
cE6wxDqdOV0,Lana Del Rey,Video Games,Honey,"__, is that true?",74520,78910,4390,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
cE6wxDqdOV0,Lana Del Rey,Video Games,Honey,"__, is that true?",162620,164610,1990,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
cE6wxDqdOV0,Lana Del Rey,Video Games,Honey,"__, is that true?",220140,223610,3470,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
nVjsGKrE6E8,Lana Del Rey,Summertime Sadness,Honey,__ I'm on fire I feel it everywhere,58990,63320,4330,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
nVjsGKrE6E8,Lana Del Rey,Summertime Sadness,Honey,__ I'm on fire I feel it everywhere,127660,132060,4400,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,money,"Ask for __, and get advice",0,3050,3050,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,money,"Ask for advice, get __ twice",3050,6430,3380,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,money,"Meet and greet, nice to meet ya, but time is __",91340,94620,3280,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
5jlI4uzZGjU,Pitbull,Feel This Moment,money,Time is __,161900,163220,1320,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
nPvuNsRccVw,Bruno Mars,Treasure,Honey,__ you're my golden star,40720,45740,5020,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
nPvuNsRccVw,Bruno Mars,Treasure,Honey,__ you're my golden star,99620,103390,3770,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
nPvuNsRccVw,Bruno Mars,Treasure,Honey,__ you're my golden star,140460,144450,3990,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,Money,"Young __, Nicki Minaj, Justin",94610,104040,9430,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
4GuqB1BQVr4,Justin Bieber,Boyfriend,money,I got __ in my hands that I'd really like to blow,16300,18710,2410,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
Ob7vObnFUJc,Beyoncй,Love On Top,Honey,__ honey,20340,22130,1790,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
Ob7vObnFUJc,Beyoncй,Love On Top,honey,Honey __,20340,22130,1790,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
6cfCgLgiFDM,Christina Aguilera,Your Body,key,"So open the box, don't need no __ I'm unlocked",19270,23390,4120,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KQ6zr6kCPj8,Lmfao,Party Rock Anthem,money,"Half black half white domino, gang of __ out the door",84040,87860,3820,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KQ6zr6kCPj8,Lmfao,Party Rock Anthem,money,"We get __ don't be mad now stop, hatin' is bad",154280,158080,3800,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
p47fEXGabaY,Ricky Martin,Livin' La Vida Loca,money,And she took my __,95660,97470,1810,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
t4H_Zoh7G5A,Jennifer Lopez,On The Floor,donkey,Seven tray __ donk,188000,189150,1150,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
t4H_Zoh7G5A,Jennifer Lopez,On The Floor,Donkey,And watch and she gon' get __ Kong,190880,192460,1580,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
#NAME?,Emeli Sande,Next To Me,money,"For __, fame, for power, out of grief",36340,41600,5260,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
#NAME?,Emeli Sande,Next To Me,money,When the __'s spent and all my friends have vanished,71440,76460,5020,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
8WEtxJ4-sh4,Tlc,Waterfalls,money,So he goes out and he makes his __ the best way he knows how,64580,70550,5970,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
_5Thn61Cczg,Tlc,No Scrubs,money,Wanna get with me with no __,107200,110270,3070,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
uSD4vsh1zDA,Black Eyed Peas,I Gotta Feeling,money,"I got my __, let's spend it up",93460,97260,3800,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
uSD4vsh1zDA,Black Eyed Peas,I Gotta Feeling,money,I got my __ (My pay),183990,185810,1820,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
WpYeekQkAdc,Black Eyed Peas,Where Is The Love?,money,Most of us only care about __ makin',188320,190980,2660,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,key,"All the harmony went fallin' out of __, so",10540,13810,3270,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,honey,"""Beat him at his own game, __, take the cash""""""",53330,56270,2940,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,key,"All the harmony went fallin' out of __, so",72540,75970,3430,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,money,"Daddy always said __ can't buy class,",112630,115490,2860,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,key,"All the harmony went fallin' out of __, so",134500,137920,3420,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
KJWJfRAGnHc,Karmin,Acapella,key,"All the harmony went fallin' out of __, so",174230,177370,3140,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
uF4tsdbj0vY,Sean Kingston,Beat It,money,(My eyes are on this __ and it's nothing he can do),61970,66780,4810,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,59260,61250,1990,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,65370,67000,1630,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,70430,72430,2000,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,76980,78330,1350,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,126720,128190,1470,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,132530,134030,1500,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,138080,139750,1670,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,144500,146830,2330,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,171620,173320,1700,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,177060,178540,1480,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,182660,184300,1640,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ewRjZoRtu0Y,M.I.A,Paper Planes,money,And take your __,188200,205000,16800,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
#NAME?,Bonnie Mckee,American Girl,key,Put the __ in my ignition (Oh-way-oh),74590,80350,5760,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
#NAME?,Bonnie Mckee,American Girl,key,Put the __ in my ignition (Oh-way-oh),134870,140630,5760,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
#NAME?,Bonnie Mckee,American Girl,key,Put the __ in my ignition (Oh-way-oh),194600,200360,5760,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dvgZkm1xWPE,Coldplay,Viva La Vida,key,One minute I held the __,54770,58270,3500,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
RF0HhrwIwp0,Kings Of Leon,Sex On Fire,alley,Dark of the __,65560,68810,3250,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
DmeUuoxyt_E,Nickelback,Rockstar,key,Get a front door __ to the Playboy mansion,117220,120000,2780,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
DmeUuoxyt_E,Nickelback,Rockstar,money,To blow my __ for me,123790,125470,1680,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
BB0DU4DoPP4,Nickelback,Photograph,Joey,And what the hell is on __'s head?,10310,13840,3530,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
o1tj2zJ2Wvg,Guns N' Roses,Welcome To The Jungle,honey,"We got everything you want __, we know the names",48990,52490,3500,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
o1tj2zJ2Wvg,Guns N' Roses,Welcome To The Jungle,money,If you got the __ honey we got your disease,56750,60510,3760,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
o1tj2zJ2Wvg,Guns N' Roses,Welcome To The Jungle,honey,If you got the money __ we got your disease,56750,60510,3760,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
AscPOozwYA8,Eric Clapton,Tears In Heaven,Beyond,__ the door there's peace I'm sure,175120,185640,10520,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
vUSzL2leaFM,Eric Clapton,Wonderful Tonight,keys,So I give her the car __ and she helps me to bed,177620,187880,10260,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
mTa8U0Wa0q8,Elton John,Your Song,money,I don't have much __ but boy if I did,24320,31480,7160,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
s88r_q7oufE,Queens Of The Stone Age,No One Knows,journey,I __ through the desert,98790,105100,6310,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
zUwEIt9ez7M,Deep Purple,Smoke On The Water,money,You don't want no __,352750,354140,1390,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
zUwEIt9ez7M,Deep Purple,Smoke On The Water,money,You don't want no __,417570,418800,1230,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
OjyZKfdwlng,Warrant,Cherry Pie,money,ain't got __ ain't got no gas,96780,99510,2730,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,money,You're a slave to __ then you die,80820,86830,6010,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,money,Try to find some __ then you die,237910,243780,5870,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,__ for nothin' and your chicks for free.,74350,78560,4210,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,money,Get your __ for nothin' get your chicks for free.,167550,171410,3860,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,__ for nothin' and your chicks for free,214050,218210,4160,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,__ for nothin' and the chicks for free,218210,224590,6380,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,(Get your) __ for nothin' and chicks for free,224590,232110,7520,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,"__ for nothin' and the chicks for free   (I want my, I want my MTV)",232110,239110,7000,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
dlPjxz4LGak,Dire Straits,Money For Nothing,Money,__ for nothin' and the chicks for free,239110,407000,167890,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
vThD7ot9oII,Janis Joplin,Piece Of My Heart,Honey,"__, you know I did!",40330,41480,1150,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
vThD7ot9oII,Janis Joplin,Piece Of My Heart,honey,"You're out on the street looking good, __,",88850,93740,4890,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
vThD7ot9oII,Janis Joplin,Piece Of My Heart,Honey,"__, I cry all the time!",105930,107370,1440,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
vThD7ot9oII,Janis Joplin,Piece Of My Heart,honey,"Break another little bit of my heart, __, yeah.",197190,203150,5960,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
2X_2IdybTV0,Kansas,Carry On Wayward Son,beyond,Just to get a glimpse __ the illusion,71510,75620,4110,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NRtvqT_wMeY,Soul Asylum,Runaway Train,key,I was a __ that could use a little turning,20660,24880,4220,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
YVkUvmDQ3HY,Eminem,Without Me,Cheney,I know you got a job Ms. __,68820,70840,2020,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
YVkUvmDQ3HY,Eminem,Without Me,Presley,I am the worst thing since Elvis __,203430,205570,2140,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
ab9176Srb5Y,Eminem,Berzerk,money,And girl I ain't got no __ to borrow,159760,162080,2320,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
Z4bVgEVnvyI,Drake,All Me,Money,"__ on my mind, you should think the same, J's on, pinky ring",31160,34190,3030,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
Z4bVgEVnvyI,Drake,All Me,money,"My new girl is on Glee and ****, probably making more __ than me and ****",238560,242070,3510,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
RubBzkZzpUA,Drake,Started From The Bottom,keys,"I gave you the __ told ya bring it right back""",46220,49550,3330,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
RubBzkZzpUA,Drake,Started From The Bottom,money,Story stay the same through the __ and the fame,129980,132900,2920,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
2YcIgow6TDk,Jay-Z,Holy Grail,money,All that __ in one night,99160,100550,1390,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
2YcIgow6TDk,Jay-Z,Holy Grail,money,But soon as all the __ blows,102360,103750,1390,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,Money,"__ trees is the perfect place for shade and that's just how I feel (now, now)",102240,109500,7260,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,Money,"__ trees is the perfect place for shade and that's just how I feel (now, now)",208820,216090,7270,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,turkey,"Baking soda YOLA whipping, ain't no __ on Thanksgiving",272590,275840,3250,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,money,Dreams of me getting shaded under a __ tree,316040,319000,2960,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
NtxmnBQmfZs,Kendrick Lamar,Money Trees,Money,__ trees is the perfect place for shade and that's just how I feel,342250,396000,53750,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
eCxaXqwRhvw,J. Cole,Crooked Smile,money,They tell me I should fix my grill cause I got __ now,12530,15360,2830,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
eCxaXqwRhvw,J. Cole,Crooked Smile,money,"I got __ for the bail now, well now",177090,180070,2980,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
7AjD7nKiUQ4,J. Cole,Power Trip,money,"Payin' seventeen-hundred for the rent, __ well spent",49300,51990,2690,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
UePtoxDhJSw,Wiz Khalifa,Black And Yellow,keys,"No __, push to start",67860,70710,2850,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
iR6oYX1D-0w,Aloe Blacc,I Need A Dollar,whiskey,I had some good old buddy his names is __ and wine,156210,160640,4430,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
iR6oYX1D-0w,Aloe Blacc,I Need A Dollar,whiskey,And my good old buddy __ keeps me warmer than the sunshine,170140,175060,4920,0,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
FWOsbGP5Ox4,2Pac,California Love,money,Fiendin for __ and alcohol,143900,145620,1720,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
k2rqUlYN1m8,B.O.B,Headband,kidney,"I've been drinking all night, I think my __'s hurtin'",100700,102970,2270,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,money,Me when I was just trying to make some __ to feed my daughter,11940,14600,2660,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,Marley,"Every Saturday Rap Attack, Mr. Magic, __ Marl",27940,31520,3580,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
_JZom_gVfuw,The Notorious B.I.G.,Juicy,money,"Fifty inch screen, __ green leather sofa",166070,168510,2440,1,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,,,,,,
